"Weekly Chlamydia Cases, 2006-2014"
"Data provided by Project Tycho, Data Version 1.0.0, released 28 November 2013."
"YEAR","WEEK","ALABAMA","ALASKA","AMERICAN SAMOA","ARIZONA","ARKANSAS","CALIFORNIA","COLORADO","CONNECTICUT","DELAWARE","DISTRICT OF COLUMBIA","FLORIDA","GEORGIA","GUAM","HAWAII","IDAHO","ILLINOIS","INDIANA","IOWA","KANSAS","KENTUCKY","LOUISIANA","MAINE","MARYLAND","MASSACHUSETTS","MICHIGAN","MINNESOTA","MISSISSIPPI","MISSOURI","MONTANA","NEBRASKA","NEVADA","NEW HAMPSHIRE","NEW JERSEY","NEW MEXICO","NEW YORK","NEW YORK CITY","NORTH CAROLINA","NORTH DAKOTA","NORTHERN MARIANA ISLANDS","OHIO","OKLAHOMA","OREGON","PAC TRUST TERR","PENNSYLVANIA","PUERTO RICO","RHODE ISLAND","SOUTH CAROLINA","SOUTH DAKOTA","TENNESSEE","TEXAS","UPSTATE NEW YORK","UTAH","VERMONT","VIRGIN ISLANDS","VIRGINIA","WASHINGTON","WEST VIRGINIA","WISCONSIN","WYOMING",""
2006,1,-,7,-,334,-,553,-,-,78,-,415,-,-,-,-,371,93,97,-,162,22,-,381,208,268,-,-,174,-,-,-,21,-,-,-,-,-,-,-,4,117,-,-,253,-,70,-,-,-,-,23,15,-,-,-,-,59,17,28
2006,2,-,5,-,-,190,684,35,10,72,-,437,-,-,-,-,568,-,-,-,244,39,-,69,265,547,-,-,322,-,10,-,19,5,-,-,297,1078,29,-,131,199,138,-,572,55,74,-,-,428,-,93,38,10,-,-,293,122,44,3
2006,3,-,18,-,279,122,1226,63,4,41,-,473,-,-,1,-,630,255,88,197,226,38,14,227,245,533,-,-,314,-,13,-,24,76,-,-,762,317,6,-,117,193,178,-,381,-,57,212,-,414,510,269,13,36,-,426,218,46,117,-
2006,4,-,56,-,516,139,1233,124,9,74,-,609,113,-,-,-,-,379,-,274,163,71,38,408,235,844,-,-,281,-,-,323,26,123,-,-,338,761,28,-,69,115,204,-,453,104,65,-,120,599,744,342,38,29,-,715,485,67,81,24
2006,5,381,63,-,327,177,1011,-,-,80,-,815,-,-,-,-,855,351,140,262,199,67,40,284,321,628,-,-,233,-,99,39,18,85,-,-,361,1743,13,-,70,274,183,-,542,-,67,-,-,539,-,363,-,18,-,515,436,79,121,25
2006,6,405,66,-,353,104,998,143,-,76,-,695,-,-,-,-,626,375,197,237,204,36,35,300,395,302,-,-,256,-,57,12,28,142,-,-,407,-,35,-,30,274,-,-,425,126,54,-,68,448,789,415,10,28,-,568,280,54,87,39
2006,7,-,67,-,71,210,1298,-,-,61,-,808,4,-,-,-,-,342,-,-,177,7,-,387,273,458,-,260,245,-,74,-,1,53,-,-,323,694,1,-,146,-,-,-,312,-,59,204,55,510,-,535,5,27,-,491,361,80,97,-
2006,8,346,83,-,211,143,1007,-,108,67,-,724,-,-,-,-,154,391,167,167,67,66,37,194,203,388,-,-,198,85,44,-,42,43,-,-,256,633,19,-,80,161,174,-,448,-,68,308,41,-,-,309,1,4,-,424,228,58,169,10
2006,9,397,75,-,538,191,1525,-,109,80,-,759,12,-,9,-,786,356,-,171,67,17,50,319,457,546,1,285,216,82,-,-,10,112,58,-,223,634,34,-,51,175,190,-,647,-,56,453,59,517,967,539,-,28,-,448,604,73,92,17
2006,10,232,41,-,468,175,812,-,-,90,-,664,43,-,-,-,701,341,1,-,212,267,46,280,314,1007,-,-,223,52,85,-,30,132,-,-,1041,776,-,-,87,143,199,-,611,102,67,180,53,483,-,603,-,-,-,539,352,74,19,34
2006,11,619,63,-,100,113,1349,-,-,67,39,793,21,-,-,-,596,321,114,146,91,235,37,466,196,1108,-,544,181,51,-,16,5,163,-,-,397,579,17,-,33,208,243,-,608,100,51,147,62,522,-,687,2,-,-,425,374,89,141,-
2006,12,438,50,-,280,197,1214,125,-,78,25,653,8,-,-,-,501,269,92,164,251,288,33,396,309,1475,1,-,281,-,90,-,26,155,-,-,546,828,-,-,51,246,205,-,533,-,-,316,33,433,802,610,-,36,-,-,460,67,161,-
2006,13,398,77,-,320,130,1137,-,-,84,32,674,14,-,-,-,422,319,105,216,280,267,-,195,358,1206,1,-,208,10,175,-,19,150,-,-,474,555,-,-,97,195,278,-,626,39,74,1306,61,506,-,521,25,16,-,480,292,89,92,-
2006,14,-,41,-,345,-,1142,132,64,60,35,579,21,-,-,-,610,177,115,172,214,104,61,344,418,1024,-,-,202,35,-,-,-,-,122,-,314,655,-,-,-,203,121,-,480,-,79,541,35,483,1130,593,-,26,-,387,414,66,126,-
2006,15,38,71,-,358,169,1283,-,-,49,30,608,5,-,-,-,559,299,115,141,229,195,40,-,296,765,-,-,148,51,94,-,35,214,-,-,-,423,26,-,103,253,158,-,570,58,55,249,71,64,-,510,68,28,-,321,193,55,147,3
2006,16,177,61,-,392,130,1411,204,270,58,18,671,40,-,-,-,455,373,109,151,336,240,35,310,276,614,-,-,206,14,117,-,2,184,-,-,319,378,8,-,52,-,196,-,477,35,69,734,36,529,-,650,55,26,-,323,416,72,-,21
2006,17,-,56,-,397,155,1540,-,-,64,40,696,1,-,-,-,976,-,119,156,217,164,38,298,306,542,-,324,201,31,83,4,18,193,-,-,483,-,-,-,121,235,241,-,526,-,57,388,85,472,1040,425,5,21,-,507,356,72,27,10
2006,18,-,77,-,379,161,1222,-,327,68,-,745,-,-,-,52,-,331,-,138,163,-,-,-,274,427,-,186,-,3,70,-,40,92,-,-,-,1772,18,-,38,266,150,-,468,162,72,286,57,-,475,529,21,12,-,361,356,37,11,47
2006,19,151,82,-,561,179,979,-,273,63,23,577,18,-,5,-,-,114,144,226,59,239,38,228,295,480,1,382,206,-,102,79,28,59,-,-,370,450,8,-,45,355,157,-,386,-,64,266,39,435,915,563,-,-,-,382,308,30,21,16
2006,20,201,76,-,324,125,982,-,-,55,22,726,59,-,-,24,521,124,98,99,135,232,40,291,410,406,-,-,242,6,-,57,35,89,-,-,265,607,1,-,101,319,161,-,495,39,53,345,57,488,936,492,16,22,-,470,390,38,100,14
2006,21,-,61,-,430,99,1165,-,87,77,52,789,25,-,-,136,-,-,-,155,114,296,-,-,254,534,-,521,-,1,67,-,30,-,-,-,-,634,-,-,102,-,237,-,345,-,-,233,52,434,254,524,-,-,-,435,366,19,86,-
2006,22,-,71,-,152,150,1158,64,176,50,25,503,18,-,-,-,308,147,67,-,144,201,26,242,236,369,-,253,174,-,60,-,38,118,-,-,260,394,-,-,40,217,162,-,514,-,55,319,-,275,520,409,-,14,-,359,303,18,111,23
2006,23,131,91,-,360,110,1061,-,263,76,41,792,26,-,-,-,-,203,114,179,190,229,43,354,196,761,-,-,222,-,125,12,14,-,-,-,-,704,-,-,55,340,154,-,584,-,95,308,48,497,723,599,-,15,-,540,273,49,-,-
2006,24,110,46,-,490,-,-,68,-,85,55,763,43,-,-,2,562,196,110,170,153,115,42,288,247,664,-,-,305,99,66,-,10,-,-,-,233,527,3,-,60,249,-,-,481,-,80,259,55,361,775,446,1,22,-,-,460,21,104,-
2006,25,-,64,-,408,134,1775,-,-,58,38,729,9,-,-,110,443,-,105,157,203,104,50,279,220,339,-,-,284,29,-,-,24,-,-,-,297,735,-,-,45,91,149,-,501,-,66,311,44,524,854,493,-,-,-,630,265,-,170,-
2006,26,-,-,-,327,-,901,-,-,67,18,666,-,-,-,-,-,-,125,-,-,142,-,-,149,320,-,-,-,-,-,-,22,-,-,-,-,-,7,-,-,-,208,-,357,-,-,-,-,-,-,313,-,-,-,189,-,19,-,-
2006,27,100,73,-,165,-,1092,-,231,56,-,580,15,-,-,-,662,-,59,30,402,-,-,190,71,277,-,-,171,32,80,-,26,66,20,-,82,280,2,-,18,156,-,-,176,-,44,120,25,291,-,375,67,-,-,321,290,34,24,14
2006,28,-,51,-,463,231,1393,-,448,59,20,716,26,0,-,6,-,163,-,251,227,157,-,359,327,492,-,501,213,108,89,9,40,131,-,-,312,425,5,-,51,151,-,-,666,-,43,368,53,535,739,432,-,22,-,533,327,44,-,-
2006,29,230,74,-,234,107,1312,42,-,71,52,649,-,-,4,29,599,195,-,103,177,238,-,303,160,483,7,390,262,45,76,-,25,129,-,-,256,682,17,-,33,230,-,-,-,-,68,271,67,517,37,624,-,27,-,420,242,34,29,-
2006,30,103,-,-,320,207,1679,-,46,70,19,738,3,-,1,-,991,133,102,-,240,142,46,352,347,-,7,-,239,-,-,-,6,-,-,-,364,523,23,-,70,126,125,-,603,-,81,1079,46,519,740,528,74,14,-,367,298,-,45,-
2006,31,-,94,-,504,143,1398,-,79,88,31,754,2,-,-,-,488,132,109,195,126,100,60,316,239,260,-,526,274,-,103,4,-,81,84,-,-,565,10,-,561,135,-,-,556,-,33,362,-,522,953,576,124,10,-,548,348,-,45,-
2006,32,86,65,-,379,206,1622,143,124,70,-,910,13,-,-,-,689,348,127,192,-,235,44,356,470,316,-,765,269,-,119,135,-,-,-,-,410,454,14,-,8,200,-,-,598,-,12,208,58,527,-,373,80,-,-,507,347,30,86,-
2006,33,53,75,-,389,115,1474,-,-,57,-,784,3,-,-,-,548,429,93,253,106,103,52,230,345,674,6,101,260,34,158,-,-,-,-,-,476,683,6,-,14,161,250,-,577,-,63,-,46,532,1419,444,103,8,-,329,308,24,97,34
2006,34,-,58,-,451,216,1237,58,-,81,22,779,18,-,-,-,559,306,-,-,140,10,57,252,343,404,-,-,-,34,73,-,42,173,-,-,248,619,11,-,192,331,171,-,624,-,40,243,52,496,906,498,-,27,-,531,373,29,137,-
2006,35,-,49,-,377,170,1320,-,-,62,18,749,18,-,-,-,432,297,143,-,-,11,43,304,431,364,-,-,-,12,71,-,25,167,-,-,-,730,20,-,48,-,255,-,491,-,55,-,51,538,731,505,-,-,-,568,251,46,98,-
2006,36,50,54,-,104,134,842,53,29,41,9,520,27,-,-,-,546,260,51,157,29,5,34,266,323,322,-,228,301,15,58,125,22,135,-,-,-,178,11,-,80,177,178,-,463,-,-,140,53,346,588,344,-,21,-,353,229,-,83,24
2006,37,59,84,-,157,333,1841,62,200,92,32,780,17,-,-,-,541,325,140,-,237,50,42,221,276,694,-,-,321,5,134,-,18,-,-,-,432,543,22,-,6,275,141,-,447,-,-,338,52,548,1367,556,100,15,-,401,380,20,105,-
2006,38,38,74,-,232,202,1368,-,254,64,-,877,19,-,-,6,488,347,-,122,25,-,38,380,311,758,-,-,-,54,111,-,39,100,-,-,344,533,-,-,91,413,138,-,574,-,13,359,51,572,1008,623,67,14,-,636,202,24,79,9
2006,39,43,50,-,474,164,1368,-,106,62,20,845,19,-,-,3,628,275,-,-,24,99,65,292,254,615,-,518,316,-,-,376,28,94,-,-,260,867,39,-,91,348,-,-,627,-,100,505,54,17,1223,746,-,19,-,655,546,41,188,18
2006,40,-,57,-,881,181,-,62,400,63,23,840,1,-,-,191,647,320,-,-,4,225,51,307,543,684,-,-,332,-,71,166,51,132,-,-,439,1017,21,-,41,209,-,-,460,-,-,349,64,548,-,444,-,23,-,495,325,22,144,-
2006,41,16,-,-,427,200,1189,-,-,82,60,768,1,-,-,-,591,255,184,161,10,88,53,328,623,627,-,-,253,-,-,172,37,100,-,-,429,480,27,-,79,375,307,-,507,-,107,-,48,507,950,435,59,14,-,367,393,26,113,-
2006,42,-,59,-,569,176,1453,84,428,84,134,887,22,-,-,97,577,366,105,114,138,147,10,324,345,559,1,348,368,64,40,-,39,101,-,-,607,633,14,-,88,-,158,-,579,-,89,351,52,502,916,533,-,19,-,565,264,33,112,15
2006,43,90,62,-,723,147,1361,64,-,89,91,826,41,-,-,-,552,-,-,249,74,131,58,245,366,439,-,427,316,-,-,-,12,69,-,-,487,938,6,-,18,317,121,-,472,-,72,463,55,-,-,582,-,-,-,686,320,58,118,-
2006,44,87,-,-,347,227,1171,116,244,83,63,672,3,-,-,-,679,274,152,145,195,21,-,217,234,-,1,-,294,49,-,-,9,-,-,-,-,745,22,-,56,349,309,-,560,-,27,379,33,487,749,518,103,2,-,356,349,-,100,-
2006,45,23,132,-,347,137,1292,49,171,37,52,643,8,-,-,-,348,288,-,120,358,74,35,244,429,224,-,324,-,14,103,160,46,58,-,-,427,549,8,-,18,358,119,-,257,163,83,254,-,483,670,244,101,-,-,373,488,4,84,-
2006,46,-,-,-,533,135,987,100,31,64,-,878,12,-,1,-,-,356,187,197,-,67,50,-,494,517,-,-,248,-,81,13,71,-,-,-,-,381,-,-,42,339,90,-,-,-,25,557,-,509,-,468,118,20,-,396,394,-,73,-
2006,47,48,32,-,232,77,653,-,54,59,38,423,21,-,2,-,322,-,99,106,61,48,41,205,125,256,-,-,139,23,107,7,4,63,-,-,314,572,12,-,46,-,209,-,211,-,19,108,48,324,-,519,-,18,-,207,243,20,78,-
2006,48,91,-,-,216,223,1244,-,126,89,58,789,15,-,-,-,-,464,-,208,162,31,49,348,407,389,-,330,240,29,112,-,17,-,-,-,530,867,7,-,52,-,286,-,654,77,3,448,57,564,816,695,85,18,-,617,320,50,120,-
2006,49,100,103,-,408,153,1200,-,347,107,42,750,12,-,-,-,-,-,95,130,691,122,22,201,283,423,-,205,268,47,97,207,19,-,122,-,398,800,5,-,89,-,255,-,347,198,57,583,86,490,751,792,-,21,-,473,398,44,89,-
2006,50,51,49,-,317,-,1081,-,613,62,65,837,13,-,5,-,472,-,107,177,125,104,50,407,297,498,-,399,296,46,66,130,3,-,-,-,383,724,10,-,60,302,130,-,430,92,106,330,61,-,230,779,-,-,-,595,266,42,61,-
2006,51,63,-,-,457,-,1425,-,183,81,-,876,-,-,-,-,-,-,-,79,-,4,-,280,421,804,-,-,-,-,43,-,34,-,-,-,561,-,-,-,-,374,-,-,324,135,-,-,58,472,-,695,-,6,-,506,389,-,-,-
2006,52,-,25,-,436,103,-,207,-,64,-,639,5,-,-,-,436,-,71,-,-,-,51,314,334,857,-,294,133,-,-,-,1,-,-,-,-,-,6,-,56,-,-,-,343,-,81,330,-,255,-,400,-,33,-,-,382,14,30,-
2007,1,23,23,-,340,124,609,-,6,38,-,521,9,-,-,-,-,312,-,25,40,33,29,331,256,441,-,-,103,-,-,-,36,93,-,-,719,39,5,-,115,325,-,-,10,95,-,399,37,159,762,152,-,-,-,348,216,9,-,7
2007,2,-,18,-,417,189,298,299,-,68,72,581,1,-,-,-,822,-,-,71,48,38,-,324,306,568,-,54,160,-,-,-,43,136,-,-,-,428,-,-,4,-,-,-,-,-,-,504,45,477,-,168,86,-,-,327,426,50,76,-
2007,3,35,94,-,317,132,-,-,-,100,-,741,333,-,-,-,550,-,122,295,91,57,42,154,212,281,-,-,-,24,-,-,37,216,-,-,475,628,-,-,44,168,-,-,419,146,43,501,52,498,424,259,92,18,-,442,97,16,81,15
2007,4,119,68,-,467,185,1140,155,-,69,155,967,270,-,-,-,709,428,178,284,347,7,-,377,318,323,-,-,304,-,110,-,24,177,-,-,802,937,9,-,59,254,173,-,549,236,60,507,47,644,592,408,-,25,-,463,524,45,75,31
2007,5,39,80,-,162,115,1595,45,-,87,-,-,29,-,-,-,402,590,156,118,115,-,72,351,493,435,-,-,256,15,74,140,8,148,-,-,563,644,-,-,10,222,394,-,664,193,78,509,46,519,570,432,110,23,-,474,428,29,121,-
2007,6,66,87,-,59,90,1403,88,197,72,-,-,289,-,1,-,-,166,-,1,170,44,-,-,360,414,-,-,193,18,-,-,37,130,161,-,530,718,23,-,13,146,145,-,561,-,95,438,67,570,827,405,97,19,-,485,413,29,109,-
2007,7,-,84,-,66,100,-,98,-,70,-,-,322,-,-,-,-,-,170,123,116,-,49,300,326,431,-,-,219,14,36,186,31,152,-,-,419,264,-,-,43,-,196,-,482,-,62,541,55,623,857,484,-,18,-,342,108,27,133,-
2007,8,9,106,-,8,225,1029,75,299,73,85,-,-,-,-,26,692,-,89,170,46,93,39,285,275,406,-,-,226,-,64,-,11,113,69,-,802,428,24,-,12,215,185,-,494,157,67,453,49,444,-,375,89,21,-,401,401,22,130,-
2007,9,-,-,-,66,237,1831,24,-,74,-,-,3,-,4,-,430,-,81,192,51,99,33,178,397,398,1,355,375,-,-,107,11,201,-,-,706,681,14,-,31,283,160,-,-,228,68,522,49,654,698,517,-,4,-,530,412,34,118,-
2007,10,34,64,-,238,232,1338,-,198,27,-,-,-,-,2,-,596,-,124,174,96,126,71,-,321,367,1,232,276,39,136,188,33,254,18,-,-,689,19,-,145,393,204,-,570,217,64,545,40,720,-,705,60,12,-,523,353,31,85,29
2007,11,101,56,-,184,-,1060,-,-,111,-,-,-,-,-,-,690,-,221,163,81,48,-,-,315,379,-,-,196,12,-,143,8,194,-,-,497,993,-,-,62,-,156,-,491,196,77,483,36,612,909,598,-,-,-,611,451,28,-,28
2007,12,61,62,-,257,173,496,78,231,69,93,-,-,-,-,-,365,361,125,-,123,46,55,100,291,403,-,-,311,14,58,-,31,166,-,-,652,-,13,-,58,472,114,-,514,-,61,-,43,585,988,496,-,17,-,437,-,-,94,24
2007,13,-,-,-,201,227,1122,-,171,66,-,-,1,-,-,133,662,-,122,187,149,94,50,945,383,325,-,539,-,-,97,-,8,-,-,-,437,1207,3,-,121,428,332,-,539,210,42,404,51,576,949,621,67,10,-,615,209,-,89,16
2007,14,70,79,-,72,184,1183,-,207,41,92,-,-,-,-,23,575,-,-,-,68,60,55,509,-,309,-,-,-,3,-,174,20,-,-,-,1202,645,33,-,27,129,153,-,483,-,69,609,60,492,997,572,-,21,-,503,338,-,153,6
2007,15,100,60,-,105,176,1184,-,125,73,-,-,-,-,1,128,401,370,140,-,295,34,41,796,376,354,-,-,-,21,-,-,31,-,-,-,593,547,26,-,18,107,150,-,438,128,45,493,51,553,728,742,36,28,-,563,158,-,136,16
2007,16,-,85,-,38,193,937,49,44,50,72,-,-,-,-,43,560,-,-,71,219,26,-,812,253,362,-,-,-,12,-,-,26,141,26,-,902,507,-,-,208,270,172,-,531,137,22,447,37,437,1191,478,78,14,-,542,621,30,75,-
2007,17,64,54,-,80,203,535,-,157,47,113,-,-,-,4,-,632,-,110,-,357,52,34,487,201,462,-,-,-,12,26,-,8,126,-,-,381,48,18,-,506,-,144,-,420,87,98,1944,61,585,1198,607,100,-,-,527,311,56,94,14
2007,18,22,80,-,23,205,1366,59,62,94,96,-,-,-,-,-,618,-,113,180,206,-,36,348,296,412,-,178,-,5,141,-,22,-,-,-,815,1033,-,-,439,243,191,-,484,147,79,470,41,483,1112,556,153,-,-,510,407,41,110,26
2007,19,-,79,-,45,93,1194,64,266,58,97,-,-,-,2,-,468,327,122,64,134,85,49,323,153,352,2,415,-,1,74,135,33,-,-,-,381,769,8,-,274,170,138,-,1465,150,68,-,52,546,1016,466,115,-,-,497,340,58,100,-
2007,20,51,67,-,34,-,1772,-,300,43,94,-,-,-,-,-,481,-,-,316,194,15,49,537,500,493,-,-,-,9,85,-,2,-,-,-,604,959,-,-,91,-,299,-,360,161,69,569,43,464,-,894,137,26,-,608,306,21,106,21
2007,21,70,72,0,8,171,1565,112,-,24,97,-,-,-,-,-,655,-,-,-,174,-,-,-,387,603,-,-,-,-,-,67,33,-,-,-,-,479,-,-,75,260,133,-,483,229,72,353,57,521,1196,-,-,31,-,432,317,14,102,11
2007,22,-,74,-,11,124,894,95,374,31,85,-,-,-,-,-,-,293,119,147,115,-,49,486,269,417,-,118,-,38,46,-,3,-,-,-,564,-,-,-,49,-,-,-,393,-,72,270,44,459,-,-,87,11,-,340,381,24,75,10
2007,23,32,63,-,25,-,570,-,361,115,83,842,2,-,1,-,422,277,-,184,244,-,47,459,338,-,-,-,311,-,114,103,28,135,-,-,671,1233,-,-,54,265,223,-,491,-,40,-,47,466,-,443,-,20,-,387,226,33,104,16
2007,24,-,54,-,36,164,1244,251,-,54,94,1024,-,-,-,-,-,-,-,207,194,1,-,414,200,500,-,206,296,-,106,189,25,-,-,-,594,-,-,-,112,198,152,-,555,108,50,-,-,486,811,477,120,11,-,517,613,46,165,27
2007,25,-,65,-,45,-,1182,-,168,76,-,1187,-,-,-,-,635,283,74,-,170,74,-,260,277,409,-,213,278,-,99,-,27,-,-,-,359,218,-,-,48,280,219,-,584,233,1,955,51,581,749,575,-,-,-,499,-,-,134,-
2007,26,37,81,-,69,-,1596,-,96,-,82,1029,1,-,-,-,-,-,116,170,-,313,49,370,372,260,-,220,-,-,-,-,-,-,-,-,932,530,6,-,79,197,248,-,380,42,7,-,-,-,-,501,-,10,-,530,226,31,-,18
2007,27,40,73,-,54,127,1017,71,206,65,-,1001,-,-,-,-,533,216,95,130,148,289,-,226,251,255,-,174,284,18,-,216,17,-,-,-,488,944,6,-,64,-,155,-,501,171,19,-,35,424,906,389,-,26,-,481,271,17,69,11
2007,28,-,57,-,45,219,1270,-,275,122,-,1413,10,-,-,6,-,231,207,239,82,468,35,258,304,-,-,-,287,-,-,35,16,254,-,-,1158,211,-,-,45,293,181,-,343,124,86,816,63,442,-,449,-,17,-,573,118,13,226,-
2007,29,46,66,-,66,146,1435,75,-,61,-,1496,-,-,-,2,535,323,-,164,89,157,46,416,305,457,1,660,276,-,-,24,6,235,-,-,585,170,-,-,107,293,193,-,401,-,62,-,36,499,1048,517,-,18,-,539,124,36,277,-
2007,30,54,87,-,58,152,1851,-,244,69,106,1355,6,-,-,3,430,-,1,201,66,-,-,343,368,274,-,-,295,-,-,143,21,-,-,-,-,551,2,-,85,314,-,-,657,-,81,1130,77,492,1290,506,105,-,-,-,171,53,238,16
2007,31,37,104,-,51,-,845,145,214,49,146,1146,4,-,-,120,692,448,154,182,-,-,-,316,323,320,-,-,267,17,144,218,4,-,-,-,540,307,7,-,77,287,262,-,443,84,67,863,39,577,-,415,77,1,-,354,91,44,252,31
2007,32,-,86,-,48,173,1512,-,308,140,102,1770,9,1,-,-,499,391,-,158,94,366,61,574,-,331,1,-,314,-,-,144,37,157,-,-,485,1234,-,-,54,302,141,-,527,-,39,736,42,486,896,544,-,2,-,445,187,-,240,-
2007,33,25,68,-,45,289,1144,339,337,47,139,1236,-,-,-,-,488,373,145,126,188,278,39,415,411,-,-,506,267,-,-,155,43,191,-,-,-,200,-,-,83,415,-,-,439,547,79,777,64,513,1175,409,140,30,-,485,87,37,220,7
