"Weekly Chlamydia Cases, 2006-2014"
2009,19,-,103,-,95,417,1219,-,231,64,-,486,4,-,-,33,-,413,130,241,166,102,55,331,192,413,-,470,-,13,23,160,4,331,131,-,1214,-,-,-,69,20,251,-,545,-,31,334,75,640,-,512,-,22,-,581,270,-,152,31
2009,20,-,43,-,50,161,1148,147,176,96,-,524,4,-,26,29,-,-,-,126,172,133,-,-,575,464,-,487,86,14,28,171,1,-,-,-,1001,-,-,-,58,-,-,-,321,167,62,672,-,579,13,469,-,27,-,-,271,2,187,33
2009,21,-,71,-,71,193,1167,250,181,104,93,424,45,-,61,177,468,-,-,140,159,247,29,-,270,489,-,399,175,11,27,18,4,-,-,-,999,-,-,-,19,80,223,-,290,166,-,671,40,366,-,397,-,16,-,604,199,22,36,25
2009,22,-,106,-,82,329,1310,-,274,83,99,606,6,-,27,16,360,337,91,-,120,205,-,377,361,520,-,-,337,21,54,65,5,365,108,-,713,-,7,-,103,-,131,-,456,103,49,-,60,632,-,503,1,25,1,542,240,28,126,31
2009,23,-,89,-,125,191,1155,367,281,52,141,523,3,-,-,1,562,340,123,127,200,222,45,425,286,484,-,410,334,24,97,15,4,234,123,-,1663,-,-,-,28,63,256,-,492,124,26,-,59,535,-,532,-,17,-,720,264,22,-,17
2009,24,-,90,-,97,138,577,336,-,107,-,-,2,-,-,184,1,362,-,53,184,190,37,-,799,616,-,-,324,39,60,-,2,-,-,-,1148,-,-,-,81,25,251,-,282,202,-,33,66,443,-,564,-,31,-,746,244,22,89,-
2009,25,-,-,-,78,371,1194,-,279,84,155,-,1,-,-,-,-,355,125,42,458,100,61,-,182,647,-,-,-,28,39,124,4,-,100,-,1214,-,1,-,107,2737,172,-,-,-,12,1474,60,639,-,488,-,12,-,903,188,37,107,-
2009,26,-,-,-,37,272,1288,-,206,109,116,427,-,-,-,-,-,260,137,77,451,117,-,234,263,-,2,313,304,-,27,151,1,-,67,-,508,-,-,-,16,549,187,-,402,334,-,576,39,511,1168,544,-,24,-,446,208,15,84,40
2009,27,-,-,-,60,231,1358,56,170,78,-,586,1,-,-,-,-,290,131,532,421,148,49,494,580,552,1,497,-,33,71,192,-,-,115,-,516,-,12,-,112,-,204,-,553,-,52,536,68,582,1369,579,13,18,-,346,258,27,136,70
2009,28,-,-,-,24,213,1325,9,271,99,150,559,3,-,-,-,-,294,-,265,299,-,-,-,209,515,-,-,-,23,54,105,1,-,60,-,2032,-,10,-,100,21,223,-,575,203,-,-,55,469,-,473,27,20,-,603,266,15,142,-
2009,29,-,-,-,74,-,1497,-,222,85,-,605,2,-,-,6,449,390,-,-,428,410,-,304,365,464,1,647,-,56,17,105,2,301,139,-,1165,-,-,-,85,1562,-,-,585,136,101,628,59,490,1131,650,28,19,-,313,318,-,212,12
2009,30,-,-,-,53,268,1262,425,203,68,-,723,-,-,-,41,411,273,93,20,-,-,31,347,489,589,-,433,89,27,65,284,3,-,182,-,1110,-,-,-,56,154,-,-,438,182,-,612,54,650,-,533,33,21,-,649,225,63,166,2
2009,31,-,-,-,106,328,1222,360,133,74,-,556,2,-,-,-,418,269,207,4,369,192,-,422,448,533,-,-,-,41,18,128,2,213,107,-,1297,-,12,-,84,281,138,-,563,180,78,582,53,674,1234,579,33,29,-,812,316,34,111,40
2009,32,-,-,-,220,373,1284,-,249,91,-,622,7,-,-,-,439,308,-,5,443,427,75,377,549,673,-,-,-,11,41,455,3,213,120,-,1214,-,29,-,32,207,279,-,515,112,56,519,-,637,-,551,50,-,-,330,349,54,121,-
2009,33,17,-,-,21,254,1239,378,208,53,-,612,6,-,5,175,388,360,169,28,361,337,45,-,402,593,-,636,359,34,103,144,5,298,181,-,1068,-,-,-,99,255,202,-,467,-,93,556,53,729,1105,945,-,13,-,873,236,31,-,31
2009,34,-,-,-,29,319,1531,-,-,136,-,689,3,-,-,71,-,399,-,11,340,231,-,-,416,653,-,359,-,19,96,142,3,-,187,-,1257,-,14,-,47,243,-,-,561,121,94,592,81,651,1309,1067,-,37,-,630,345,44,113,-
2009,35,14,-,-,67,239,1279,-,221,91,126,580,4,-,-,-,446,365,129,1,437,290,34,299,386,720,-,565,288,-,-,276,1,293,163,-,1153,-,-,-,62,291,115,-,439,-,-,-,-,625,-,728,-,46,-,683,23,48,-,31
2009,36,-,-,-,22,7,1213,189,169,93,138,473,3,-,-,64,-,279,187,9,134,261,61,119,362,566,-,490,318,-,63,126,-,260,50,-,990,-,-,-,41,16,375,-,377,-,69,-,-,536,-,523,-,-,-,446,166,-,107,-
2009,37,-,-,-,85,402,1478,356,224,86,-,569,9,-,-,-,1,328,-,-,28,183,-,396,302,878,-,-,346,22,38,175,-,-,101,-,1275,-,7,-,53,402,-,-,334,-,93,580,63,635,1443,798,38,28,-,572,273,61,-,-
2009,38,1,-,-,75,394,1195,-,304,106,-,588,-,-,-,55,435,340,-,7,287,-,43,390,215,690,-,472,301,30,40,260,3,247,116,-,1180,-,-,-,58,236,137,-,553,169,60,599,-,648,1082,752,29,-,-,670,347,59,163,-
2009,39,30,-,-,309,327,1668,-,240,82,-,623,1,-,-,132,495,439,180,26,133,168,34,-,551,411,-,-,258,32,143,142,-,265,191,-,814,-,22,-,68,292,391,-,449,-,70,554,1,478,1427,680,26,28,-,665,279,73,161,-
2009,40,-,-,-,172,161,1235,-,264,64,120,542,3,-,5,-,-,320,-,48,-,488,-,139,256,463,-,503,291,-,-,100,1,364,125,-,1981,-,-,-,52,198,168,-,508,83,72,419,-,595,-,677,25,64,-,552,299,-,134,-
2009,41,-,-,-,42,373,894,-,188,145,-,553,-,-,-,-,-,200,90,19,-,272,63,284,163,561,-,-,-,8,60,192,-,279,160,-,1092,-,4,-,58,157,-,-,467,172,64,628,-,696,50,548,1,30,-,573,276,53,-,59
2009,42,64,-,-,162,-,588,521,214,71,69,527,2,-,-,71,1,199,130,6,330,289,-,162,407,471,-,-,430,23,33,-,2,325,139,-,1281,-,-,-,36,198,302,-,529,115,-,615,-,592,-,813,-,13,-,651,-,29,-,56
2009,43,96,-,-,58,-,1584,-,226,105,-,664,3,-,-,155,303,191,-,2,471,149,-,316,192,369,1,294,-,-,65,99,-,-,111,-,1247,-,-,-,41,225,389,-,652,246,102,474,-,485,-,940,22,29,-,767,266,115,-,35
2009,44,31,-,-,-,270,1421,25,212,97,-,604,14,-,-,89,-,-,151,4,582,-,36,322,441,509,-,577,-,-,64,39,3,73,190,-,1329,-,4,-,16,190,230,-,548,59,60,-,-,556,-,632,6,31,-,602,220,13,181,62
2009,45,-,-,-,108,178,1310,-,226,68,-,462,-,-,-,-,-,160,-,2,642,71,57,427,680,688,-,-,129,38,20,46,2,326,-,-,1132,-,-,-,29,30,148,-,437,185,71,447,-,502,-,515,-,16,-,584,256,63,231,-
2009,46,51,-,-,211,1,-,-,250,94,137,592,1,-,-,7,-,-,146,13,-,52,-,441,480,588,-,-,-,-,41,173,-,-,84,-,1274,-,-,-,56,345,270,-,483,-,58,-,-,655,2,699,9,33,-,650,288,-,-,-
2009,47,30,-,-,168,140,959,-,145,72,-,265,-,-,-,76,-,-,-,2,-,145,34,-,370,353,-,268,214,-,51,113,1,161,117,-,694,-,-,-,-,48,182,-,293,-,41,344,-,383,-,467,18,17,-,428,174,45,84,-
2009,48,-,-,-,548,357,-,287,116,89,-,710,-,-,1,-,357,194,-,4,-,303,-,334,386,834,-,543,394,38,-,198,2,356,105,-,1731,-,-,-,-,310,292,-,551,70,51,641,-,610,1376,674,23,-,-,692,-,80,220,50
2009,49,26,-,-,127,1,1808,-,253,93,65,585,1,-,-,87,527,315,96,-,449,581,46,877,490,553,-,296,291,39,63,311,3,-,199,-,1254,-,-,-,52,229,158,-,541,260,44,518,-,423,-,642,26,12,-,672,298,39,238,12
2009,50,15,-,-,86,312,1068,332,354,72,-,547,4,-,-,-,4,-,165,1,543,440,59,486,423,533,-,-,-,-,64,-,3,-,-,-,1047,-,-,-,37,219,-,-,494,-,70,-,-,694,-,662,15,30,-,532,234,-,208,26
2009,51,-,-,-,-,-,702,-,161,67,-,375,4,-,-,-,1,-,-,1,-,-,-,100,208,-,-,282,253,-,-,110,-,-,107,-,637,-,-,-,24,-,214,-,485,-,59,-,-,375,47,776,12,-,-,167,147,18,-,-
2009,52,4,-,-,230,-,841,-,187,122,43,403,3,-,-,-,-,190,142,1,-,-,-,188,535,276,-,-,144,-,-,-,3,1,-,-,1125,-,-,-,14,47,468,-,450,60,48,317,-,299,-,601,23,24,-,293,207,25,25,-
2010,1,9,-,-,174,224,228,-,2,65,-,557,-,-,-,33,2,140,-,6,-,-,-,262,340,543,-,-,171,22,39,4,1,190,42,-,1495,-,3,-,55,1306,-,-,390,75,-,488,-,478,-,187,7,13,-,907,-,26,65,-
2010,2,2,-,-,-,309,74,-,35,91,63,554,2,-,-,-,-,205,4,22,-,73,-,259,434,924,-,-,126,36,92,121,1,-,-,-,1260,-,-,-,86,44,-,-,509,93,43,623,-,589,-,400,38,26,-,583,276,33,-,-
2010,3,13,-,-,128,-,961,-,42,88,-,434,1,-,-,11,22,275,10,6,-,40,58,275,267,537,-,520,201,-,90,161,-,248,-,-,1216,-,7,-,70,341,189,-,517,92,73,446,-,450,-,562,24,23,-,444,253,48,215,-
2010,4,24,-,-,121,245,1109,-,-,87,176,561,5,-,-,55,-,-,11,12,171,365,52,444,416,767,-,-,373,25,104,272,-,255,-,-,1379,-,-,-,151,14,249,-,526,-,62,556,-,557,-,606,-,29,-,588,301,84,213,-
2010,5,-,-,-,56,331,564,-,-,71,90,625,13,-,-,-,-,-,6,24,-,227,-,-,444,873,3,-,433,30,75,83,1,270,221,-,1290,-,-,-,93,388,306,-,651,170,-,587,-,474,78,609,17,-,-,254,286,58,182,-
2010,6,-,-,-,-,183,894,-,-,49,41,650,-,-,-,-,-,-,6,32,161,-,-,101,147,1085,-,336,-,10,-,108,-,143,-,-,-,-,-,-,79,-,-,-,405,-,57,603,-,632,-,636,13,23,-,613,307,20,221,-
2010,7,8,-,-,244,302,1172,145,-,57,52,571,-,-,-,-,-,-,2,18,206,12,43,164,671,1217,-,-,146,30,-,123,2,444,163,-,58,-,-,-,80,228,153,-,447,49,71,420,-,526,-,562,20,28,-,507,222,21,194,16
2010,8,34,-,-,67,326,1391,-,150,117,-,548,-,-,-,36,-,-,16,27,418,1,51,457,343,504,-,-,355,22,-,175,4,546,-,-,2289,-,-,-,99,221,-,-,406,271,-,669,-,605,-,568,-,25,-,723,-,16,197,11
2010,9,-,-,-,137,314,1556,255,-,97,-,598,2,-,-,-,-,-,8,-,325,-,-,501,537,682,-,618,387,-,60,151,1,316,-,-,-,-,-,-,113,206,-,-,518,120,53,-,-,539,-,639,9,33,-,519,280,67,-,-
2010,10,5,-,-,191,375,1400,368,-,87,-,605,13,-,-,-,-,-,45,14,384,-,51,384,422,632,-,490,351,32,45,142,-,351,125,-,1347,-,44,-,111,228,-,-,465,80,53,687,-,652,-,722,11,-,-,599,292,54,-,14
2010,11,3,-,-,-,261,1234,141,-,105,156,565,2,-,-,-,-,-,10,35,318,-,-,-,243,809,-,573,324,23,115,156,-,253,-,-,1293,-,3,-,97,311,-,-,612,172,81,525,-,678,-,737,7,31,-,517,283,89,-,-
2010,12,8,-,-,213,-,1260,318,-,85,93,578,-,-,-,14,-,-,18,19,614,-,62,-,-,742,-,318,337,34,56,139,-,237,-,-,1472,-,-,-,112,41,-,-,501,-,48,585,-,445,-,785,42,30,-,678,289,58,-,10
2010,13,-,-,-,131,369,1493,178,-,36,120,586,2,-,-,75,-,-,12,5,-,-,39,-,358,480,-,278,-,21,-,221,2,270,-,-,1233,-,-,-,117,374,-,-,358,198,47,518,-,-,-,539,-,18,-,413,331,65,-,-
2010,14,34,-,-,262,282,1313,277,-,123,-,531,47,-,-,-,-,-,-,-,-,-,-,293,411,684,-,-,426,15,36,127,2,348,199,-,1067,-,12,-,130,213,-,-,477,75,28,616,-,-,-,801,50,15,-,550,-,53,-,4
2010,15,3,-,-,454,296,1689,-,-,100,88,541,12,-,-,-,-,76,23,-,353,-,-,396,465,683,-,-,362,37,45,248,-,342,136,-,1293,-,-,-,109,196,-,-,561,135,99,636,-,382,-,897,70,23,-,672,323,70,-,-
2010,16,-,-,-,219,217,1645,285,-,91,62,587,7,-,-,67,-,-,8,12,351,-,32,429,435,-,-,-,-,-,-,306,-,337,240,-,1315,-,-,-,127,269,-,-,568,93,115,643,-,422,-,703,89,20,-,685,282,56,-,6
2010,17,-,-,-,297,397,1194,-,-,62,-,572,-,-,-,28,-,-,17,13,379,-,58,-,377,698,-,-,-,-,49,130,1,-,166,-,1255,-,-,-,104,205,-,-,522,-,92,553,-,475,-,725,-,22,-,599,331,67,-,11
2010,18,-,-,-,151,304,1399,-,317,84,-,566,6,-,-,-,-,-,19,-,-,-,-,-,272,692,-,-,99,19,-,216,3,511,-,-,1231,-,-,-,246,223,-,-,523,90,71,-,-,-,-,657,-,16,-,518,638,-,-,18
2010,19,-,-,-,156,314,1258,247,112,94,-,715,1,-,-,18,-,-,15,15,-,-,57,322,579,603,1,-,-,33,-,210,13,445,-,-,1432,-,-,-,120,273,-,-,530,83,72,516,-,-,-,687,-,-,-,749,250,76,-,11
2010,20,398,-,-,141,322,1404,-,238,68,-,630,9,-,-,108,-,-,11,-,-,-,37,-,510,729,-,-,-,13,49,158,94,427,-,-,1326,-,-,-,136,263,-,-,580,-,67,628,-,581,-,739,76,26,-,606,247,69,-,15
2010,21,-,-,-,201,296,1251,-,148,75,148,658,2,-,-,-,-,-,6,-,-,-,-,-,408,586,-,-,-,13,-,160,66,278,-,-,1292,-,-,-,-,255,-,-,606,-,87,584,-,518,1,615,45,36,-,385,-,49,-,-
2010,22,-,-,-,53,254,1174,288,138,94,56,453,16,-,-,-,-,-,2,44,196,-,35,376,319,458,2,-,103,28,39,114,47,317,-,-,1118,-,32,-,71,199,-,-,399,92,57,538,-,387,-,485,40,27,-,575,204,68,-,22
2010,23,450,-,-,94,228,1444,-,350,37,104,664,-,-,-,37,-,-,26,52,351,-,50,466,607,517,-,238,210,21,-,218,55,483,-,-,1310,-,42,-,122,-,-,-,423,-,-,727,-,474,1535,670,48,19,-,805,264,-,5,10
2010,24,486,-,-,78,288,2027,355,-,156,-,666,-,6,-,99,-,-,47,24,-,-,56,649,411,762,-,786,139,25,-,131,48,351,84,-,1165,-,-,-,1,176,-,-,531,147,71,476,-,554,-,784,86,15,-,514,266,58,266,1
2010,25,431,-,-,90,-,1497,314,-,35,-,719,2,-,-,192,-,-,10,-,362,-,42,370,388,604,2,385,177,53,-,170,38,304,212,-,1366,-,-,-,105,256,-,-,429,-,66,752,-,504,-,696,-,51,-,715,268,49,287,6
2010,26,-,-,-,-,304,712,318,-,115,-,557,5,-,-,-,-,-,15,-,467,-,39,564,445,596,-,367,169,22,-,133,57,380,-,-,993,-,41,-,136,226,-,-,560,-,81,679,-,462,-,505,39,18,-,526,248,61,178,-
2010,27,253,-,-,381,154,645,356,-,50,-,484,1,-,-,53,-,60,3,-,277,-,46,326,275,446,-,460,130,13,85,-,4,356,174,-,1102,-,3,-,134,141,-,-,398,76,48,437,-,339,-,494,-,19,-,525,219,-,215,-
2010,28,490,-,-,75,355,1644,216,-,68,-,587,-,-,-,-,17,-,20,2,273,-,57,541,367,419,1,359,209,32,63,144,39,374,-,-,1265,-,-,-,97,227,-,-,478,-,-,762,-,459,24,612,-,32,-,636,250,53,-,6
2010,29,438,-,-,88,356,1560,-,271,84,-,758,3,-,-,109,22,-,5,2,-,-,40,524,483,663,-,-,211,-,-,156,-,385,155,-,-,-,24,-,89,251,-,-,564,-,-,565,11,-,1494,697,42,51,-,594,274,97,221,7
2010,30,443,-,-,122,324,1698,297,-,79,-,698,-,-,-,1,19,-,24,6,299,-,61,-,407,668,-,362,-,47,-,-,47,387,105,-,1184,-,6,-,103,20,-,-,546,-,40,529,18,219,-,807,68,13,-,783,274,45,259,9
2010,31,405,-,-,193,300,1483,-,-,98,81,657,1,-,-,-,-,-,10,-,302,-,45,-,476,686,-,448,163,7,-,161,34,201,140,-,1209,535,-,-,137,1346,-,-,508,204,32,414,10,186,-,638,-,5,-,743,-,78,259,24
2010,32,426,-,-,158,286,1445,-,-,54,86,692,-,-,-,44,27,-,8,-,356,-,-,-,445,694,-,385,-,29,-,153,62,322,168,-,1317,373,-,-,271,189,-,-,544,103,70,714,17,242,1519,761,-,33,-,726,243,72,289,5
2010,33,441,-,-,-,362,1637,110,225,73,105,650,-,-,-,41,15,-,6,15,258,-,54,549,459,536,-,-,188,-,30,219,42,438,-,-,1171,319,-,-,121,-,-,-,553,122,20,608,11,256,715,702,-,37,-,165,319,-,-,-
2010,34,-,-,-,87,313,2012,94,-,72,-,634,-,-,1,-,15,-,16,32,242,-,50,-,416,678,-,-,201,21,-,157,54,412,-,-,1430,759,-,-,159,441,-,-,642,-,46,541,14,274,949,874,23,8,-,882,312,100,254,11
2010,35,518,-,-,-,-,1429,-,276,83,-,704,317,-,-,-,18,-,8,19,264,-,-,-,339,638,-,433,161,42,66,-,52,449,194,-,1134,-,-,-,144,-,-,-,592,85,-,560,6,-,1092,899,11,20,-,684,-,53,168,-
2010,36,233,-,-,175,297,1158,9,-,76,94,709,376,-,-,4,11,-,4,17,-,-,67,64,352,431,-,-,181,-,123,-,60,-,163,-,1103,688,-,-,82,221,-,-,499,56,95,515,17,165,1151,517,8,7,-,603,290,91,164,16
2010,37,627,-,-,181,365,1814,-,-,220,-,683,-,-,-,-,10,-,7,10,262,-,43,-,416,464,-,-,187,39,93,149,25,452,-,-,1265,718,61,-,153,93,-,-,423,90,-,732,13,255,-,707,-,36,-,594,-,76,130,24
2010,38,445,-,-,135,379,1739,-,318,83,75,600,-,-,-,151,28,-,5,28,234,-,66,-,696,527,-,395,255,45,61,148,42,489,221,-,1368,699,-,-,140,448,-,-,689,195,103,653,19,273,-,741,-,28,-,714,307,78,128,-
2010,39,-,-,-,676,392,1507,251,-,85,-,686,-,-,-,81,-,-,7,7,245,345,61,-,422,577,-,406,-,48,73,-,48,491,191,-,1297,620,-,-,178,66,72,-,518,118,71,606,15,179,1066,743,-,44,-,832,303,58,70,13
2010,40,314,-,-,208,324,1969,193,-,107,-,705,-,-,-,31,17,-,8,14,133,390,40,386,456,617,2,254,202,-,26,107,53,352,-,-,1371,114,-,-,130,438,-,-,518,-,49,352,1,250,1278,752,9,14,-,547,414,-,109,3
2010,41,541,-,-,332,279,1332,170,-,86,95,653,272,-,-,-,16,-,9,15,228,389,20,436,384,601,-,385,175,12,-,-,50,431,173,-,87,579,-,-,129,257,139,-,548,92,22,824,13,249,-,592,34,30,-,377,315,72,103,12
2010,42,-,-,-,300,328,1519,211,320,68,-,660,346,-,-,109,23,-,8,26,204,682,-,-,411,492,-,458,282,16,143,135,44,445,116,-,2740,548,-,-,165,223,127,-,541,72,58,742,21,282,73,752,65,23,-,695,270,93,135,7
2010,43,580,-,-,320,322,1857,-,403,126,-,577,231,-,-,68,22,-,13,7,194,466,-,420,296,-,-,321,-,-,110,-,62,349,-,-,1219,755,-,-,146,224,216,-,669,-,-,746,17,297,-,898,76,38,-,688,262,88,-,1
2010,44,191,-,-,265,268,1915,207,313,69,-,560,-,-,-,49,-,-,12,19,266,305,-,-,-,379,-,-,-,-,85,-,51,-,241,-,1683,-,-,-,134,288,-,-,534,254,42,-,17,323,-,602,-,17,-,663,255,72,132,-
2010,45,-,-,-,162,272,1340,115,161,70,-,428,246,-,-,-,18,-,-,19,188,371,-,207,699,478,-,-,198,44,-,-,27,377,-,-,580,611,5,-,130,73,187,-,594,86,-,534,17,-,954,827,-,21,-,433,280,105,14,5
2010,46,-,17,-,312,170,1982,-,-,73,60,576,246,-,-,-,-,-,-,46,-,-,-,345,445,594,-,-,396,-,-,22,40,-,219,-,-,-,-,-,154,421,156,-,636,104,62,-,-,219,-,1025,20,-,-,601,334,-,137,30
2010,47,371,-,-,89,292,784,174,145,102,-,270,192,-,-,-,6,-,3,13,117,-,-,-,-,357,-,623,-,-,-,98,36,235,106,-,895,149,-,-,107,239,179,-,483,64,56,265,7,150,-,536,15,46,-,209,153,74,43,1
2010,48,-,-,-,321,286,1397,185,122,99,-,700,221,-,1,82,11,-,15,28,337,210,-,677,408,460,-,-,116,-,-,159,60,519,184,-,-,686,9,-,143,-,282,-,550,-,118,590,21,100,851,826,-,23,-,721,294,68,107,-
2010,49,359,-,-,342,331,1060,236,193,86,-,614,324,-,-,146,25,-,11,26,1,429,-,-,445,710,-,463,-,44,84,199,37,367,126,-,-,342,25,-,156,316,342,-,625,-,87,554,18,162,1044,701,34,14,-,883,661,68,114,21
2010,50,-,41,-,326,272,1273,75,-,91,-,707,418,-,-,135,23,-,8,26,169,428,-,290,448,539,-,-,377,29,88,-,68,-,-,-,-,676,-,-,134,103,193,-,707,-,19,846,-,-,-,709,-,39,-,663,302,-,126,28
2010,51,-,-,-,133,216,815,115,-,122,-,433,171,-,-,-,-,-,14,27,121,-,-,335,609,524,-,355,91,40,58,-,49,-,-,-,-,662,-,-,88,38,-,-,487,-,-,-,-,-,-,805,-,12,-,421,274,45,84,14
2010,52,124,-,-,-,223,810,148,210,71,49,346,281,-,-,-,-,-,8,5,72,5,-,461,-,190,-,-,204,-,77,-,38,189,-,-,18,767,-,-,73,618,291,-,456,-,-,200,5,-,681,461,-,24,-,187,222,35,-,-
2011,1,-,-,-,87,336,1426,185,-,83,76,633,-,-,-,-,20,-,15,53,-,378,-,319,432,575,-,230,112,-,56,-,1,331,122,-,-,1210,-,-,247,1,136,-,448,116,47,-,27,-,-,290,72,30,-,857,297,122,139,-
2011,2,426,-,-,301,233,846,-,-,50,-,620,-,-,-,-,18,-,10,-,54,642,-,405,485,940,-,-,127,23,-,171,36,343,182,-,-,466,-,-,169,296,169,-,832,-,-,334,12,-,-,501,-,26,-,704,322,76,177,-
2011,3,285,-,-,234,226,878,-,-,64,-,631,-,-,-,-,18,-,13,7,99,417,-,-,389,599,-,233,109,22,19,143,32,352,-,-,-,519,-,-,152,253,83,-,538,-,43,492,19,-,1202,582,-,30,-,819,290,67,142,-
2011,4,513,-,-,434,381,1421,184,-,65,46,662,482,-,-,-,45,-,18,-,268,324,-,-,360,656,-,414,114,43,44,179,72,609,96,-,-,466,-,-,160,59,142,-,567,-,108,743,28,-,-,700,53,20,-,706,305,94,141,-
2011,5,457,-,-,343,200,1518,555,19,89,-,804,614,-,-,103,6,-,3,7,434,131,-,483,333,435,-,393,100,52,77,134,-,419,139,-,-,-,-,-,260,10,107,-,558,83,135,-,21,320,-,738,46,-,-,838,312,61,91,-
