"Weekly Chlamydia Cases, 2006-2014"
2011,6,398,-,-,305,-,1319,-,-,105,-,704,472,-,-,-,18,-,18,24,243,298,-,-,470,765,-,379,145,53,85,-,59,476,390,-,-,902,-,-,223,590,124,-,537,87,143,606,25,260,955,589,-,23,-,971,388,92,70,-
2011,7,-,-,-,168,361,1534,478,10,60,-,668,597,-,-,44,27,-,24,-,208,334,-,-,496,552,-,413,-,-,17,-,43,-,142,-,183,1063,-,-,156,297,138,-,598,172,94,641,21,217,1608,798,-,81,-,749,-,-,137,-
2011,8,-,-,-,166,261,1533,-,31,89,26,624,456,-,-,-,18,-,-,26,154,162,-,260,254,-,-,-,-,74,77,-,42,524,-,-,121,765,-,-,147,206,111,-,526,95,154,478,14,262,-,759,23,21,-,609,314,96,169,16
2011,9,-,-,-,167,436,3140,375,168,128,-,643,83,-,-,35,36,-,7,27,266,179,-,277,287,699,-,-,133,-,120,282,48,506,-,-,228,657,4,-,146,-,197,-,810,76,111,701,10,283,-,722,46,33,-,379,286,49,149,-
2011,10,-,-,-,-,439,3103,641,474,117,35,573,280,-,-,69,22,-,18,41,-,257,52,-,890,600,-,612,136,-,96,-,40,479,-,-,-,1099,-,-,130,-,190,-,656,112,121,-,19,241,1230,687,54,14,-,815,299,118,193,15
2011,11,-,35,-,124,384,2335,-,369,70,131,631,-,-,-,32,27,-,14,64,302,-,-,258,456,525,-,503,145,24,-,178,34,479,77,-,220,839,-,-,167,212,-,-,579,-,51,461,2,311,-,807,22,-,-,809,322,72,-,5
2011,12,-,-,-,148,309,2502,-,413,88,-,691,770,-,-,85,23,-,9,12,381,458,-,-,559,625,-,-,-,59,125,-,26,381,103,-,434,588,-,-,183,-,302,-,831,123,95,522,17,260,1065,713,-,27,-,654,330,83,172,14
2011,13,-,-,-,134,-,2024,322,-,110,81,678,561,-,1,102,21,-,13,22,304,-,-,485,391,599,-,391,-,62,50,182,56,-,-,-,217,285,-,-,170,-,189,-,648,136,49,477,-,285,-,780,52,30,-,767,-,91,94,5
2011,14,-,-,-,175,389,2008,-,185,115,96,643,429,-,-,54,24,-,16,1,207,185,-,-,579,501,-,401,38,-,56,187,22,401,107,-,174,-,6,-,198,231,280,-,752,150,57,752,-,345,-,745,-,34,-,604,303,54,123,8
2011,15,-,-,-,106,302,1376,565,-,125,66,612,463,-,-,6,-,-,7,2,413,456,-,182,466,467,-,400,374,17,97,196,39,36,72,-,228,644,-,-,158,237,283,-,783,114,82,593,-,294,1574,695,13,39,-,563,291,-,-,3
2011,16,-,-,-,88,368,1645,711,-,63,94,624,-,-,-,-,14,-,7,1,559,729,-,316,415,461,-,592,458,41,32,144,38,285,130,-,-,-,-,-,149,228,195,-,618,22,-,392,-,153,-,710,37,26,-,646,273,65,113,7
2011,17,395,-,-,114,346,1625,-,274,69,92,648,553,-,-,1,15,-,21,13,441,538,-,458,439,550,-,-,319,76,-,199,37,228,166,-,169,-,-,-,150,205,179,-,634,-,92,947,20,270,1891,706,49,24,-,515,281,62,133,24
2011,18,-,-,-,66,256,1877,507,-,60,92,730,-,-,-,-,-,-,28,30,339,255,-,-,357,572,-,-,-,31,-,-,35,171,86,-,61,823,-,-,163,206,188,-,697,-,66,492,13,343,-,797,-,22,-,568,243,59,178,10
2011,19,192,-,-,121,328,1257,469,191,122,63,758,432,-,-,-,-,253,21,-,483,200,-,399,-,526,-,422,306,-,-,187,3,251,159,-,246,734,-,-,167,251,258,-,737,-,51,443,23,324,1512,756,-,30,-,684,321,70,162,-
2011,20,344,-,-,153,322,1282,413,-,63,105,737,678,-,-,-,-,151,16,25,478,747,-,486,558,592,-,308,426,-,-,152,59,183,-,-,190,1446,-,-,211,313,260,-,535,119,-,735,-,253,1377,668,-,26,-,669,308,59,172,4
2011,21,-,-,-,122,302,929,392,-,62,-,668,390,-,-,-,-,142,10,26,428,540,-,-,350,448,-,-,133,55,-,-,35,367,60,-,254,919,-,-,149,61,-,-,880,118,-,715,5,290,1802,721,37,28,-,648,311,-,143,17
2011,22,-,-,-,118,242,973,287,-,74,-,510,402,-,1,-,-,139,7,1,256,344,-,300,339,369,-,-,340,46,46,189,7,-,139,-,81,413,-,-,125,366,-,-,477,58,-,508,7,224,1383,555,-,39,-,448,235,97,88,-
2011,23,586,-,-,153,-,1336,244,275,85,-,737,705,-,-,-,22,232,5,26,488,428,-,122,357,673,-,506,367,49,118,149,34,68,62,-,246,615,1,-,137,77,294,-,606,127,39,715,14,272,-,715,25,-,-,710,286,65,160,15
2011,24,-,-,-,115,275,1309,382,-,108,-,685,317,-,-,-,33,258,14,-,274,448,-,-,342,518,-,558,394,-,78,219,36,69,56,-,241,715,-,-,-,249,276,-,604,-,78,622,21,256,-,754,51,25,-,584,331,-,157,-
2011,25,-,-,-,128,323,1446,247,-,46,-,772,905,-,-,-,30,222,19,20,366,410,-,420,249,603,-,185,422,71,64,-,10,76,181,-,214,864,-,-,-,-,261,-,690,164,78,392,19,258,-,712,35,-,-,449,280,57,127,-
2011,26,-,-,-,206,403,724,269,152,90,67,700,946,-,-,-,-,282,11,-,283,-,-,-,527,365,-,595,316,-,-,188,34,77,63,-,172,-,-,-,-,-,257,-,632,-,104,493,9,324,-,702,33,27,-,240,274,75,138,-
2011,27,412,-,-,138,250,590,168,159,51,-,498,710,-,-,-,5,221,3,12,297,96,-,242,210,482,-,-,-,-,32,141,20,21,149,-,15,668,-,-,-,-,147,-,532,68,-,484,-,192,-,479,45,8,-,795,181,77,66,-
2011,28,-,-,-,111,-,1388,210,-,69,-,657,611,-,-,-,15,206,17,11,207,-,65,421,571,468,-,568,-,45,74,178,48,58,48,-,200,980,-,-,306,-,229,-,646,82,75,-,19,219,-,683,-,35,-,682,-,55,127,2
2011,29,-,-,-,2,341,573,-,248,87,91,732,881,-,-,-,19,238,23,20,234,139,-,468,431,508,-,6,54,44,-,186,10,111,64,-,223,628,-,-,233,48,254,-,772,-,104,523,-,235,-,700,37,41,-,679,339,81,108,23
2011,30,-,-,-,108,347,423,360,-,45,-,675,889,-,-,1,20,270,12,6,276,-,-,351,362,538,-,568,446,57,52,230,13,121,111,-,49,-,-,-,176,103,277,-,613,-,-,438,27,308,-,633,53,-,-,619,313,97,186,-
2011,31,-,-,-,158,333,331,383,241,103,-,682,899,-,-,-,-,218,22,-,248,-,-,427,440,504,-,-,442,51,130,236,7,65,64,-,233,684,-,-,173,443,245,-,796,1,-,594,26,270,24,824,70,36,-,663,328,71,-,-
2011,32,540,-,-,190,305,313,-,-,81,-,714,726,-,-,-,-,214,34,21,273,-,-,-,440,584,-,594,-,-,67,202,27,162,53,-,207,851,-,-,180,57,243,-,619,115,-,387,21,251,1935,765,-,37,-,524,293,83,-,27
2011,33,312,-,-,315,325,448,226,251,59,-,654,698,-,-,-,27,231,9,20,335,-,-,-,455,610,-,-,486,74,48,-,4,141,-,-,193,531,7,-,207,668,189,-,939,-,31,465,28,310,1582,725,52,25,-,348,283,-,168,-
2011,34,-,-,-,211,320,650,591,-,74,-,684,727,-,-,28,34,309,22,40,436,482,-,200,535,442,-,235,416,-,-,195,4,155,46,-,250,1072,2,-,183,48,287,-,690,-,76,502,22,336,1787,776,75,23,-,650,290,47,-,6
2011,35,-,-,-,155,275,969,-,213,85,139,815,312,-,-,-,19,192,12,21,207,46,-,349,466,420,-,-,164,32,-,222,9,-,78,-,-,1175,-,-,184,436,244,-,717,122,89,458,17,308,1830,665,20,22,1,648,314,104,-,-
2011,36,-,-,-,81,319,239,296,208,95,51,663,500,-,-,-,18,136,5,-,253,113,-,252,453,443,-,191,311,-,26,150,1,99,131,-,-,-,-,-,100,24,221,-,654,66,76,497,8,150,1656,534,-,26,-,705,272,65,71,-
2011,37,-,-,-,128,291,987,255,172,92,165,948,675,-,-,40,23,189,11,-,269,359,-,285,465,-,1,478,373,58,46,175,4,-,-,-,208,1228,-,-,180,152,279,-,752,115,80,571,17,271,1452,730,75,35,-,515,-,67,132,6
2011,38,-,-,-,181,308,1030,-,-,64,-,901,531,-,-,-,29,236,19,24,247,246,-,473,321,587,-,390,325,60,72,199,1,150,103,-,253,1108,-,-,172,-,305,-,751,66,-,520,-,288,2061,730,-,15,-,294,347,93,135,26
2011,39,594,-,-,-,287,778,569,-,91,-,1006,793,-,-,-,-,210,15,30,390,-,-,633,376,460,-,498,286,50,24,211,3,182,47,-,251,-,-,-,189,-,-,-,856,180,33,-,-,326,1882,770,-,-,-,769,-,-,154,-
2011,40,-,-,-,310,373,979,-,-,83,111,864,688,-,-,45,-,181,12,16,435,349,-,-,404,532,-,604,260,76,-,139,-,167,-,-,-,1356,6,-,202,132,317,-,770,69,-,603,6,275,-,766,-,62,-,815,404,51,154,26
2011,41,611,-,-,318,286,350,-,238,92,63,827,485,-,-,-,16,209,-,25,349,284,44,494,695,675,-,-,308,55,29,22,-,172,36,-,135,1458,-,-,198,-,-,-,733,100,80,927,26,261,-,810,-,37,-,700,672,100,122,-
2011,42,-,-,-,-,-,515,359,445,106,155,900,391,-,-,81,24,185,13,11,467,505,-,395,431,526,-,515,-,67,84,268,1,183,95,-,81,1282,-,-,174,111,-,-,840,111,-,796,24,211,2023,780,1,15,-,644,341,95,-,-
2011,43,439,-,-,-,330,1510,368,219,113,107,897,441,-,-,10,22,160,26,9,313,-,80,-,458,487,-,-,-,73,82,173,1,173,66,-,204,-,7,-,185,79,284,-,809,-,15,401,-,259,-,810,-,-,-,930,353,79,173,13
2011,44,-,-,-,422,262,448,-,-,116,94,717,184,-,-,-,21,282,6,38,470,335,98,515,481,383,-,23,87,64,161,200,-,169,47,-,162,1114,-,-,177,53,-,-,724,63,91,511,21,49,1,758,17,43,-,1144,295,77,174,-
2011,45,-,-,-,365,249,214,454,-,44,-,691,400,-,-,-,16,166,2,12,451,232,-,348,243,510,-,-,-,39,110,9,-,145,97,-,82,990,-,-,330,49,-,-,652,118,98,379,26,217,-,616,-,16,-,806,185,51,165,11
2011,46,-,-,-,-,323,270,699,169,134,74,928,803,-,-,116,24,-,14,2,232,200,-,-,-,684,-,35,-,56,122,-,3,177,81,-,230,1390,-,-,155,-,-,-,458,130,104,606,-,259,-,790,-,42,-,1590,-,56,190,15
2011,47,473,8,-,342,79,131,-,177,32,-,341,410,-,-,16,8,125,15,-,249,94,37,261,258,259,-,-,-,51,-,112,-,82,43,-,1,-,-,-,103,13,225,-,381,57,-,415,15,135,652,506,-,18,-,480,227,47,100,-
2011,48,-,55,-,447,404,935,418,310,108,124,990,845,-,-,-,29,226,9,33,454,488,62,-,628,532,-,430,201,66,54,192,2,144,67,-,248,603,5,-,159,103,264,-,725,74,49,669,13,305,-,743,12,44,-,596,296,117,-,7
2011,49,-,2,-,239,349,918,430,255,60,134,795,671,-,-,-,-,393,12,16,521,148,57,539,676,468,-,-,144,75,107,200,2,104,79,-,251,739,-,-,272,48,298,-,751,103,57,822,22,191,2140,796,13,-,-,673,407,54,147,-
2011,50,594,4,-,-,305,887,-,-,148,4,847,893,-,-,5,25,252,28,17,298,311,54,-,409,627,-,-,-,61,139,29,4,154,-,-,278,1288,2,-,169,99,204,-,808,-,137,626,32,242,-,904,51,53,-,917,367,81,156,23
2011,51,-,42,-,332,-,-,352,112,94,175,770,714,-,-,-,26,177,20,16,255,142,-,284,664,466,-,-,-,-,86,200,1,159,-,-,251,1418,-,-,176,-,250,-,574,-,-,-,25,232,-,716,26,36,-,810,285,82,86,-
2011,52,352,21,-,407,205,406,322,-,182,4,718,-,-,-,-,-,81,11,7,201,47,-,-,399,145,-,-,85,38,113,-,2,111,-,-,86,1002,3,-,105,-,-,-,596,178,58,1336,-,73,805,675,6,9,-,368,223,62,49,-
2012,1,-,71,-,409,-,283,-,-,28,130,618,543,-,-,-,19,147,10,-,98,113,-,-,-,300,-,-,-,-,-,-,-,93,-,-,-,1509,-,-,127,18,246,-,417,-,-,-,10,194,-,171,23,-,-,813,283,47,119,-
2012,2,-,39,-,594,-,624,394,-,68,124,793,659,-,-,-,23,117,7,-,242,-,-,-,-,509,-,-,-,-,-,25,-,156,-,-,-,1431,-,-,187,66,-,-,809,14,-,-,-,342,-,482,25,-,-,575,289,45,-,-
2012,3,-,62,-,430,-,511,405,-,81,18,907,709,-,-,-,25,163,9,2,219,522,-,118,359,487,-,-,-,55,72,39,-,116,-,-,-,915,1,-,172,149,223,-,870,-,79,-,28,123,1577,580,13,-,-,624,216,72,74,-
2012,4,468,53,-,287,-,699,-,-,68,190,1071,645,-,-,2,32,225,12,-,331,242,88,197,566,553,-,-,-,-,-,46,-,158,-,-,-,-,-,-,142,94,300,-,949,239,-,-,26,372,1583,680,14,-,-,688,351,136,197,19
2012,5,632,38,-,132,-,736,469,-,99,-,899,653,-,-,70,34,237,6,-,367,195,61,277,435,545,-,-,-,72,-,31,2,121,-,-,-,762,-,-,241,140,-,-,761,256,143,-,-,324,1246,760,6,44,-,856,407,144,144,11
2012,6,527,40,-,109,-,805,440,-,92,92,1038,742,-,-,104,36,273,1,-,386,270,73,134,452,520,-,-,-,74,-,45,5,-,125,-,-,722,-,-,238,54,-,-,861,66,99,-,9,328,-,746,1,50,-,734,404,-,179,-
2012,7,-,53,-,74,273,582,-,-,67,138,895,825,-,-,-,27,135,-,-,320,-,66,415,397,427,-,664,-,71,-,24,2,150,-,-,-,673,-,-,244,87,272,-,795,197,121,7,17,224,1199,505,-,19,-,683,360,64,120,-
2012,8,498,40,-,140,272,-,394,-,82,134,789,875,-,-,107,17,223,13,-,475,-,-,217,497,488,-,419,-,55,-,-,1,151,152,-,-,628,-,-,137,61,190,-,669,176,90,478,18,220,-,754,1,23,-,764,325,78,-,-
2012,9,570,60,-,88,353,550,555,-,94,136,811,742,-,-,103,28,187,15,-,346,-,53,278,230,456,-,312,-,89,58,192,-,167,144,-,-,812,-,-,161,79,332,-,831,-,150,502,21,225,-,830,1,66,-,885,399,107,190,-
2012,10,-,51,-,-,358,748,-,-,43,-,874,690,-,-,-,29,196,27,-,281,-,56,221,505,597,-,488,-,62,-,248,1,116,242,-,-,833,-,-,228,112,-,-,578,-,16,666,-,324,-,775,21,59,-,917,466,-,168,-
2012,11,-,54,-,150,279,673,-,63,79,-,800,821,-,-,-,-,201,-,-,260,-,44,542,531,369,-,457,-,62,94,216,1,157,142,-,-,1246,-,-,206,-,251,-,774,176,-,-,-,266,-,822,13,6,-,579,403,101,121,-
2012,12,-,22,-,140,-,592,376,36,80,129,866,781,-,-,74,-,209,-,-,424,310,-,746,406,455,-,288,-,75,84,177,2,142,101,-,-,805,-,-,210,-,318,-,832,76,25,523,18,327,1372,731,26,48,-,816,394,107,158,-
2012,13,-,49,-,156,304,435,419,16,63,110,974,862,-,3,112,34,186,-,-,397,311,70,398,383,477,-,-,-,-,-,233,2,156,162,-,-,785,-,-,157,-,230,-,872,33,88,597,20,243,654,838,-,20,-,598,348,72,177,-
2012,14,577,40,-,111,309,-,-,41,80,91,939,753,-,-,85,24,165,-,-,168,143,-,297,507,414,-,527,-,62,93,-,1,98,87,-,-,503,-,-,243,-,121,-,610,129,-,421,8,45,-,700,56,17,-,704,393,95,110,-
2012,15,-,34,-,113,370,-,352,55,65,124,981,850,-,7,87,-,190,-,-,410,314,-,326,591,522,-,-,-,74,47,-,-,150,49,-,-,730,-,-,192,305,248,-,900,69,138,725,-,249,1601,810,79,19,-,584,358,89,131,-
2012,16,-,30,-,99,350,-,-,23,55,129,959,755,-,-,-,43,212,-,-,386,878,-,339,420,535,-,437,-,71,-,-,-,158,112,-,-,916,4,-,236,-,233,-,896,212,157,548,6,182,1414,728,64,47,-,-,397,-,152,-
2012,17,-,26,-,70,342,704,351,54,48,-,1002,508,-,-,105,34,140,-,-,408,555,54,441,643,-,-,238,-,63,-,184,-,153,205,-,-,-,1,-,194,-,249,-,588,289,-,432,15,235,1782,636,76,26,-,-,764,74,163,-
2012,18,-,38,-,103,326,452,366,45,98,159,717,674,-,-,-,-,-,-,-,277,398,-,-,560,547,-,-,-,77,-,218,1,119,100,-,-,1122,3,-,246,-,242,-,896,-,82,593,-,213,-,700,61,42,-,819,408,79,148,-
2012,19,-,37,-,138,333,243,-,23,56,160,993,740,-,-,-,-,119,-,-,326,543,2,-,441,744,-,-,-,72,-,193,-,177,-,-,-,1286,-,-,267,-,265,-,856,107,88,-,24,313,1469,728,-,26,-,744,323,86,169,-
2012,20,-,56,-,117,289,308,399,51,120,-,933,669,-,-,-,20,224,-,-,217,364,65,385,439,544,5,-,-,86,-,170,2,179,-,-,-,1378,-,-,244,102,260,-,877,112,73,486,25,172,1690,775,31,18,-,818,382,73,122,-
2012,21,-,36,-,-,333,563,418,-,83,-,838,955,-,-,74,-,153,-,-,-,484,-,-,555,413,-,-,-,55,-,209,-,170,94,-,-,1159,-,-,190,-,-,-,836,-,103,-,-,230,-,684,27,27,-,-,349,70,112,-
2012,22,-,-,-,120,-,1315,-,11,37,142,687,589,-,-,-,-,188,-,-,159,242,-,-,333,309,-,-,-,-,-,128,2,120,97,-,-,612,-,-,161,-,237,-,715,115,-,567,-,207,-,662,25,71,-,523,281,61,87,-
2012,23,-,26,-,278,289,661,311,67,97,84,783,484,-,-,64,32,231,-,-,249,-,-,373,498,-,-,-,-,77,-,188,3,163,127,-,-,906,-,-,232,-,244,-,981,104,48,496,15,196,-,747,51,28,-,578,349,98,140,-
2012,24,-,37,-,311,291,-,-,-,-,106,847,598,-,-,-,-,-,-,-,255,-,82,199,511,-,1,355,-,53,74,194,-,104,110,-,-,-,-,-,249,-,264,-,844,106,84,-,9,312,-,559,39,-,-,-,329,-,129,-
2012,25,-,45,-,309,333,749,-,-,63,160,989,-,-,-,17,-,-,-,-,420,-,8,563,354,-,2,-,-,-,111,-,-,-,143,-,-,805,-,-,234,-,220,-,863,-,-,-,1,233,1501,-,-,28,-,455,-,-,-,-
2012,26,-,44,-,398,-,640,435,120,94,111,936,732,-,-,-,-,-,19,-,374,-,-,350,614,-,-,623,-,-,119,184,-,181,83,-,-,601,-,-,12,5,204,-,643,23,-,-,-,273,-,685,23,43,-,843,-,-,142,-
2012,27,-,28,-,318,289,582,217,48,58,-,540,343,-,-,-,16,159,3,-,333,261,58,-,374,342,2,378,-,48,-,146,2,97,90,-,-,733,-,-,-,4,152,-,708,-,8,-,-,142,80,579,27,45,-,659,262,79,62,-
2012,28,-,50,-,-,304,829,-,133,93,95,859,703,-,-,-,21,189,5,-,219,1592,61,322,455,-,-,333,-,52,98,213,7,173,122,-,-,-,-,-,406,4,217,-,877,109,58,470,-,355,-,745,39,47,-,770,325,94,-,-
2012,29,-,-,-,267,319,1277,-,141,34,26,940,549,-,-,-,44,188,31,23,237,-,-,-,584,541,2,681,-,49,99,189,50,164,66,-,-,714,9,-,376,4,262,-,809,68,-,-,-,300,1984,711,25,32,-,566,381,94,150,11
2012,30,-,44,-,373,326,-,-,33,58,201,939,1003,-,-,-,37,142,16,-,263,339,49,760,527,510,-,-,-,66,-,210,52,159,41,-,-,1000,9,-,190,2,236,-,888,-,43,-,-,276,-,726,10,25,-,730,370,92,136,-
2012,31,-,-,-,354,312,616,-,-,42,151,950,686,-,-,-,19,178,14,17,426,115,-,464,579,489,-,454,-,23,-,230,45,171,90,-,-,606,-,-,258,1,240,-,712,-,-,-,-,269,2207,715,17,27,-,620,376,89,-,-
2012,32,356,21,-,-,384,687,513,22,95,138,933,890,-,-,-,31,190,15,28,760,150,-,-,228,493,-,451,-,-,-,204,1,187,75,-,-,-,10,-,229,7,247,-,825,34,-,590,-,274,-,811,42,29,-,749,340,108,154,-
2012,33,-,23,-,255,300,730,416,-,57,139,958,842,-,-,59,44,202,28,57,550,204,-,571,748,585,-,-,-,83,-,210,44,198,55,-,-,886,4,-,285,-,-,-,971,118,87,-,-,262,1859,697,10,21,-,726,317,86,209,1
2012,34,-,42,-,397,395,913,-,82,66,141,1058,876,-,-,25,31,217,43,36,793,-,-,363,551,561,-,408,-,-,47,188,-,206,63,-,-,1000,11,-,248,10,217,-,1011,99,-,-,-,253,-,828,23,53,-,499,341,75,194,4
2012,35,-,42,-,284,333,714,-,52,55,151,970,647,-,-,-,26,151,13,-,375,-,-,347,534,449,2,375,-,62,-,190,41,197,24,-,-,631,2,-,202,23,248,-,875,-,-,-,-,267,-,791,-,28,-,876,405,89,239,-
2012,36,-,27,-,101,304,590,-,-,28,86,795,693,-,-,28,20,132,3,1,258,85,-,370,307,349,6,303,138,58,-,31,6,109,49,-,-,812,-,-,183,12,238,-,680,176,17,-,-,238,1727,681,12,33,-,511,297,85,178,12
2012,37,-,39,-,201,384,643,-,36,81,-,965,649,-,-,33,27,259,10,1,354,259,70,447,595,508,10,-,-,52,-,-,8,156,143,-,-,741,-,-,438,43,256,-,1137,-,-,918,32,266,2144,730,34,10,-,713,319,122,210,14
2012,38,-,35,-,236,351,-,-,-,131,-,1163,706,-,-,1,41,220,16,21,443,618,73,521,443,398,-,547,199,-,-,204,31,170,104,-,-,-,4,-,260,3,328,-,950,158,105,-,27,286,902,908,12,68,-,703,379,-,218,7
2012,39,-,54,-,191,337,887,-,119,92,171,880,795,-,-,-,35,167,35,14,276,565,64,1051,501,471,-,414,128,84,-,185,26,181,57,-,-,1331,7,-,257,2,303,-,918,128,139,579,21,186,2216,686,22,21,-,525,456,149,259,-
2012,40,-,32,-,158,341,873,-,-,87,61,999,616,-,-,-,25,188,45,3,445,-,-,382,430,438,2,-,212,-,-,194,12,170,-,-,-,1044,6,-,335,7,286,-,843,117,34,-,-,224,2146,639,-,37,-,893,315,91,257,-
2012,41,-,22,-,237,364,691,497,-,63,94,1075,523,-,-,-,40,96,21,44,353,-,-,447,402,559,-,-,149,37,-,191,22,167,89,-,-,-,4,-,225,3,276,-,852,36,69,469,-,193,-,845,26,85,-,548,317,63,259,8
2012,42,-,-,-,226,369,925,390,-,66,92,832,467,-,-,3,34,209,22,30,315,484,-,-,585,454,-,344,246,-,-,167,28,189,55,-,-,1062,6,-,262,-,279,-,869,75,156,650,-,301,-,886,29,30,-,849,310,109,241,6
2012,43,-,41,-,206,-,956,426,-,143,139,1032,717,-,-,3,25,256,17,1,341,213,76,-,506,451,-,560,220,53,-,128,27,-,101,-,-,-,5,-,271,2,288,-,-,7,-,-,24,247,2032,847,17,45,-,-,376,-,238,-
